release_date,title,artist,ranking,certification,streams,image,spotify,apple
2025-06-01,Deuce,Kurtis Blow,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/king.png,,https://music.apple.com/in/album/the-deuce/972173843?i=972173948
2025-06-01,The Fat Boys Are Back,The Fat Boys,#63,Gold,"1,366,438",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Fat_Boys_Are_Back_Cover.jpg,https://open.spotify.com/track/6xZ8qCWwI57p5tLMdNYRwJ?si=07e33bdfc4cf496c,https://music.apple.com/in/album/fat-boys-are-back/400330238?i=400330239
2025-06-01,The Invincible,Raheem,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Raheem-%20The%20Invincible.jpg,https://open.spotify.com/track/4vYgwwHffXFLLGNTOjzQxn?si=f8fa219efa4d44be,https://music.apple.com/in/album/invincible/1170376977?i=1170376987
2025-06-01,The Dark Roads,Seagram,,,"73,132",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Seagramdarkroads.jpg,https://open.spotify.com/track/3eNT6ix6JSqEBVsfx2hpxT?si=68ca694290be48a9,https://music.apple.com/in/album/the-dark-roads/1162516128?i=1162516145
2025-06-01,Rigormortiz,DMG,,,"337,982",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Rigormortiz.jpg,https://open.spotify.com/album/1WCHh1NB6tpaIgXZWDKvNo?si=dXpSRNN7RYahBek86qxjqA,https://music.apple.com/in/album/rigormortiz/1175552414
2025-06-01,Venni Vetti Vecci,Ja Rule,#3,Platinum,"37,458,922",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Ja_Rule_-_Venni_Vetti_Vecci.jpg,https://open.spotify.com/album/07xrKznMcWdXvsGLK3UFIJ?si=H0etiZLVQZ-agQYfiqSOiQ,https://music.apple.com/in/album/venni-vetti-vecci/1440918766
2025-06-01,Da Crime Family,TRU,#5,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Da_Crime_Family.jpg,https://open.spotify.com/album/2VjMjFSlWVyZZ32uTxLvfB?si=_A-pauDiRMm3D-KCrEqW1g,https://music.apple.com/in/album/da-crime-family/721256772
2025-06-01,No Said Date,Masta Killa,#136,,"5,824,357",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Masta_Killa_No_Said_Date.jpg,https://open.spotify.com/track/35CDjJPjsmV3utEIZcGW3P?si=155fbb9c1fb14ea8,https://music.apple.com/in/album/no-said-date/1200629376
2025-06-01,Rap Machine,Disiz,,,"13,489,733",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Disiz-%20Rap%20Machine.jpg,https://open.spotify.com/album/1Z09M0rE5unrW6upuWXvFz?si=VuKmSYF-RtOd93c0NPAXww,https://music.apple.com/in/artist/rap-machine/1571334131
2025-06-01,R.I.P.R.O. Volume I,Lacrim,,,"624,699,902",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Lacrim-%20R.I.P.R.O.%20Volume%201.jpg,https://open.spotify.com/artist/5jJkBwx2ROe1bFYaN/A?si=dlu7u55EQz2_iW7uAFtbHQ,https://music.apple.com/in/artist/r-i-p-r-o-volume-i/1443422672
2025-06-01,Free at Last,Yukmouth,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Yukmouth-free-at-last-cover.jpg,https://open.spotify.com/album/4TNIvvOn46vzByaDALp0fp?si=Raluw9r8TDW11CBuOYktpw,https://music.apple.com/in/album/free-at-last/373648570
2025-06-01,Gimme All Mine,Kokane,,,"128,616",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Kokane-%20Gimme%20All%20Mine.jpg,https://open.spotify.com/track/3b357VaILgNSh6QyYX8bY6?si=20166875c60846e4,https://music.apple.com/in/album/gimme-all-mine/373850636?i=373850723
2025-06-01,The Good Sun,Homeboy Sandman,,,"2,689,259",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Homeboy%20Sandman-%20The%20Good%20Sun.jpg,https://open.spotify.com/album/1wT6cM9OeKuA6zxMpWEPSv?si=_d0JmNfVSvGkFPCPyr_Asg,https://music.apple.com/in/album/the-good-sun/487024211
2025-06-01,"Streams of Thought, Vol. 1",Black Thought,#62,,"17,183,617",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Streamsofthought.jpg,https://open.spotify.com/album/5e6KHyjOJB7KwUpaKYsE0B?si=3wA_z4nzQYKy3LBk4eVGUg,https://music.apple.com/in/album/streams-of-thought-vol-1-ep/1555176158
2025-06-01,"Don't Tell Me It Can't Be Done",Dizzy Wright,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Dizzy-Wright-Dont-Tell-Me-It-Cant-Be-Done.jpg,https://open.spotify.com/album/22oGWL99tnnuFnxUAvXFt0?si=aoUsOnIGRwSajRmEgq6hsw,https://music.apple.com/in/album/dont-tell-me-it-cant-be-done/1385852180
2025-06-01,SuWop,Joe Moses,,,"2,233,325",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Joe%20Moses-%20SuWop.jpg,https://open.spotify.com/album/6dE4pNsdv55Z4R9cQ7bkeY?si=x68qbmmQRkOhstHs8JBBKQ,https://music.apple.com/in/album/suwop-ep/1390129278
2025-06-01,Dementia,King ISO,,,"10,239,865",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/King%20ISO-%20Dementia.jpg,https://open.spotify.com/track/4mIJDJgRe65VoA5ErILpmp?si=81081484cb4342ba,https://music.apple.com/in/album/dementia/1643239384?i=1643239844
2025-06-01,Ye,Kanye West,#1,Platinum,"8,292,907,136",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Ye_album_cover.jpg,https://open.spotify.com/album/2Ek1q2haOnxVqhvVKqMvJe?si=76M8WEtaQomsEGGSowzC0Q,https://music.apple.com/in/album/ye/1441456689
2025-06-01,The River,Redneck Souljers,,,"5,338,876",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Redneck%20Souljers-%20The%20River.jpg,https://open.spotify.com/track/61Ev9NcCZVVDgnrERXNJkv?si=4ae4dcf3eb9c4fbb,https://music.apple.com/in/album/the-river/1377408454
2025-06-01,The Lost Files,Thouxanbanfauni,#35,,"31,649,561",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_1/Thouxanbanfauni-%20The%20Lost%20Files.png,https://open.spotify.com/album/18e8AdehyPzxz7niDrX2F8?si=PEoYH-ElRaaW5XMEgQ9I6A,https://music.apple.com/in/album/the-lost-files/1393006525
2025-06-02,Make It Reign,Lord Tariq & Peter Gunz,#38,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Lord%20Tariq%20&%20Peter%20Gunz-%20Make%20It%20Reign.jpg,https://open.spotify.com/track/7bkdpupgLDLZAogriBa3Sz?si=8d3049fc7212442c,https://music.apple.com/in/album/make-it-reign/365215565?i=365215593
2025-06-02,MP Da Last Don,Master P,#112,Platinum,"16,484,252",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Master%20P-%20MP%20Da%20Last%20Don.jpg,https://open.spotify.com/track/4M1kz7kjfjA80qWRJGe0av?si=da786a782ed14405,https://music.apple.com/in/album/da-last-don/713908574?i=713908653
2025-06-02,"Shut 'Em Down",Onyx,#10,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Shut_em_down_(album).jpg,https://open.spotify.com/track/4ZvBRh1uWpZTKH5gNdVRdm?si=8a6a6e8956104921,https://music.apple.com/in/album/shut-em-down-feat-dmx/1434907176?i=1434907372
2025-06-02,By Dom Kennedy,Dom Kennedy,#23,,"21,230,005",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/By_Dom_Kennedy.jpeg,https://open.spotify.com/artist/0tuOColD9yAZkE5unrW6upN/A?si=PkabVHPwQzC3D,https://music.apple.com/in/artist/by-dom-kennedy/994273343
2025-06-02,The Thief and the Fallen,Jedi Mind Tricks,#105,,"28,845,830",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/The_Thief_and_the_Fallen_cover.jpg,https://open.spotify.com/artist/4TwVDBmAV1DXSwXbGu5vGD?si=8dNXJt2ZRSiwzEGVxdlIJg,https://music.apple.com/in/artist/the-thief-and-the-fallen/1355251318
2025-06-02,Remember My Name,Lil Durk,#14,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Lil_Durk_Remember_My_Name.jpg,https://open.spotify.com/artist/3quLLvWeivpGuxi3WiGgzg?si=mCp9wtndRdu2vvZ3q9yW7w,https://music.apple.com/in/artist/remember-my-name-deluxe-edition/1442937642
2025-06-02,Jay Stay Paid,J Dilla,#96,,"17,595,961",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/J%20Dilla-Jay%20Stay%20Paid%20.jpg,https://open.spotify.com/album/5rTGQkvZqXiNxtPCLKbytQ?si=UuKo-qzhRLWSn-RJ29b1FQ,https://music.apple.com/in/album/jay-stay-paid/321046423
2025-06-02,Game of Death,Gensu Dean & Wise Intelligent,#85,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Gensu%20Dean%20&%20Wise%20Intelligent-%20Game%20of%20Death.jpeg,https://open.spotify.com/album/33h3FKW2ChHARxzj077VwL?si=Zhu2O2vOQm-pbud8Y1QrIw,https://music.apple.com/in/album/game-of-death/1754988096
2025-06-02,Return of the Don,Kool G Rap,,,"1,616,850",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Kool%20G%20Rap-%20Return%20of%20the%20Don.jpg,https://open.spotify.com/album/0FYAUuwLQg2KrhJKVydnBU?si=NqMrYuUqQzuU6DtfPkYjKQ,https://music.apple.com/in/album/return-of-the-don/1232016873
2025-06-02,Dreadlocks & Headshots,Mozzy & Gunplay,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Mozzy%20&%20Gunplay-%20Dreadlocks%20&%20Headshots.jpg,https://open.spotify.com/album/2X5AIqSnFxKqiZtciBXAlm?si=P_93Ym7eRq-oA4x6l3scBQ,
2025-06-02,Level Up,Stevie Stone,,,"9,916,722",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Stevie%20Stone-%20Level%20Up.jpg,https://open.spotify.com/album/3rM27mfFZUxLrFaH5gp3XT?si=lRau4JukS5adXl8iQQMB2g,https://music.apple.com/in/album/level-up/1233382515
2025-06-02,Gotti Made-It,Yo Gotti & Mike Will Made It,#85,,"3,888,671",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_2/Gotti_Made-It.png,https://open.spotify.com/album/5ak2EpjeyFEPraA5wHnEus?si=39k1EBegSoGCwL4VGzZ7eA,https://music.apple.com/in/album/gotti-made-it/1587376515
2025-06-03,Bruce Wayne: Gothom City 1987,Esham,,,"469,727",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Esham-%20Bruce%20Wayne_%20Gothom%20City%201987.jpg,https://open.spotify.com/album/1wZu2cRBQZoSNGU77nA3VS?si=moIpyho3R4K5L1NG_HQeXA,https://music.apple.com/in/album/bruce-wayne-gothom-city-1987/289282820
2025-06-03,Wu-Tang Forever,Wu-Tang Clan,#1,Platinum,"300,694,050",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Wu-Tang_Forever.png,https://open.spotify.com/album/4r3TaXjF2b1qwCpxjIpW43?si=PbmgA3tNRfutroahPaYqCg,https://music.apple.com/in/album/wu-tang-forever/268503472
2025-06-03,My Will,Teflon,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Teflon-%20My%20Will.jpg,https://open.spotify.com/track/3xl37KmOFWKKWTGxVIKXE0?si=8d3926bcfad347a9,
2025-06-03,I Rap and Go Home,Craig G,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Craig%20G-%20I%20Rap%20and%20Go%20Home.jpeg,https://open.spotify.com/album/488knfFvH8iQEM1o6NMNrZ?si=s4j3YiP1Sz2W10eyXXdfOA,https://music.apple.com/in/album/i-rap-and-go-home/1108588781
2025-06-03,TGOD Mafia: Rude Awakening,"Juicy J, Wiz Khalifa & TM88",#26,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/TGOD_Mafia_Rude_Awakening.jpg,https://open.spotify.com/album/7tdV8Iup7GJM2SSDTfrzBt?si=0p_WrE4hTMm6xKOl4aODUw,https://music.apple.com/in/album/tgod-mafia-rude-awakening/1113325353
2025-06-03,"There's Alot Going On",Vic Mensa,#127,,"191,885,889",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/TheresAlotGoingOn.jpeg,https://open.spotify.com/album/1mNyXMPB5OhaZYS5qlYZCI?si=5F5el2HAT4q4AVI7wIEqBA,https://music.apple.com/in/album/theres-alot-going-on/1442459082
2025-06-03,Love & Hate,Aceyalone,,,"2,441,933",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Love_&_Hate_cover.jpg,https://open.spotify.com/album/6C9W3CPcxIKnimjHlF29mH?si=M9-t_A4_TxGaariUPNv44Q,
2025-06-03,Dying In Stereo,Northern State,,,"65,248",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Dying_in_Stereo.jpg,https://open.spotify.com/album/2QVvVmmKBgnpwaryr1juaJ?si=Xs8ChbiYTRu069j4n6zhpA,https://music.apple.com/in/album/dying-in-stereo/203998144
2025-06-03,Tales from the Sick,Prozak,,,"2,594,449",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Prozak_Tales_from_the_Sick.jpg,https://open.spotify.com/album/0b7SBmW8BpRK3QAfa3UWx2?si=KpGy3lOmQLuat_9wvpodHQ,https://music.apple.com/in/album/tales-from-the-sick/283209152
2025-06-03,Animal Ambition,50 Cent,#4,,"115,175,775",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/50-cent-animal-ambition.jpg,https://open.spotify.com/album/0KmKhrRc4dFTA5dHMJlm5w?si=qbwpVBRrTU-v9OhYKuk6yg,https://music.apple.com/in/album/animal-ambition/1443726598?i=1443726605
2025-06-03,Connecticut Casual,Apathy,#155,,"7,157,302",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Apathy-%20Connecticut%20Casual.jpg,https://open.spotify.com/track/3zE4tVHADEiw5YxKCYGchb?si=45ab1a81d30b48a0,https://music.apple.com/in/album/connecticut-casual/873083269?i=873083309
2025-06-03,"Kuntry Livin'",Big Smo,#31,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/KuntryLivin'.jpg",https://open.spotify.com/album/1vLTwC9j9fDAwPt6mqkUi0?si=4yzB7KjwQRGEl34CJEOczQ,https://music.apple.com/in/album/kuntry-livin/878742296
2025-06-03,Donker Mag,Die Antwoord,#37,,"291,324,112",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Donker_Mag_Album_Cover.jpeg,https://open.spotify.com/track/0thLbGyRDbmTImvOShwFqL?si=7e06b5eadf3b4f70,https://music.apple.com/in/album/donker-mag/1585911891?i=1585912130
2025-06-03,Burnt Orange,Mcenroe,,,"3,707",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Mcenroe-%20Burnt%20Orange.jpg,https://open.spotify.com/track/6qbKwN9Zjl5Euu7YsYOZgB?si=01c51ef590e64cc8,https://music.apple.com/in/album/burnt-orange/1145523576?i=1145524877
2025-06-03,Copper Gone,Sage Francis,#180,Gold,"7,657,266",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_3/Sage%20Francis-%20Copper%20Gone.jpeg,https://open.spotify.com/album/40NjePrvHr32LXA1VRNKVZ?si=T0eKDw9GSOancz9egJFV9A,https://music.apple.com/in/album/copper-gone/848498471
2025-06-04,Legal Drug Money,Lost Boyz,#6,Gold,"59,108,885",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_4/Legaldrugmoney.jpg,https://open.spotify.com/track/4thh3wTYmNiOMg44I2RSTQ?si=dea35e5640414541,https://music.apple.com/in/album/legal-drug-money/1440713602?i=1440713616
2025-06-04,Ice-T VI: Return of the Real,Ice-T,#89,,"1,246,363",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_4/VI_-_Return_of_the_Real.jpg,,https://music.apple.com/in/album/return-of-the-real/1483227609?i=1483227622
2025-06-04,O.S.T.,People Under the Stairs,,,"34,916,116",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_4/People%20Under%20the%20Stairs-%20O.S.T..jpg,https://open.spotify.com/track/5JSpiRmAPZftqIMKmDDGTi?si=f68dfd4c866643c6,https://music.apple.com/in/album/o-s-t/457810792?i=457810852
2025-06-04,Planet of the Gods,Killah Priest,#133,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_4/Planet_of_the_gods.jpg,https://open.spotify.com/artist/7lwKCSEQzy8Ls76xGOXZp5?si=tH__6d7FTQeBi9P7UMHcCA,https://music.apple.com/in/artist/planet-of-the-gods/992286365
2025-06-04,Noah23 / Playpad Circus,Noah23 & Playpad Circus,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_4/Noah23%20&%20Playpad%20Circus-Noah23%20-%20Playpad%20Circus.png,https://open.spotify.com/album/0XK8dy8LkVafKoWXTLxleU?si=24tAnBPNTaSNezsSp9xQQA,https://music.apple.com/in/album/noah23-playpad-circus/381504040
2025-06-05,Free City,St. Lunatics,#3,Platinum,"15,861,626",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/St._Lunatics_-_Free_City.jpg,https://open.spotify.com/album/6NWwv5U9qEB1UsviwgwOYW?si=IvRHxeqfSZSILUlz8GZn4g,https://music.apple.com/in/album/free-city/1434888914
2025-06-05,"Young & Thuggin'",Turk,#9,Gold,"1,602,575","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Turk-%20Young%20&%20Thuggin'.jpeg",https://open.spotify.com/album/2PCEElwIkMabdhfguxAXIV?si=d3FUEXW2Tlm7ThwQjUX5uA,
2025-06-05,Against All Odds,Tragedy Khadafi,,,"118,216",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Tragedy%20Khadafi-%20Against%20All%20Odds.jpg,https://open.spotify.com/track/3OUDchBVSZXFHs8BJwEYlH?si=c9b0ace456154a29,https://music.apple.com/in/album/against-all-odds/1450095962?i=1450095973
2025-06-05,Live from the Underground,Big K.R.I.T.,#5,,"35,263,667",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/KRIT_Live_form_the_underground.jpg,https://open.spotify.com/track/0RFD2RGJWvSOtow1R2Wmyz?si=c2240ba51aba4af2,https://music.apple.com/in/album/live-from-the-underground/1440809809?i=1440809819
2025-06-05,Machines That Make Civilization Fun,Bigg Jus,,,"73,517",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Machines_That_Make_Civilization_Fun.jpg,https://open.spotify.com/track/1ZNaFRUqo3E5rxzSbrEgFg?si=b28d2054f1544d8f,https://music.apple.com/in/album/machines-that-make-civilization-fun/524566880?i=524567071
2025-06-05,The Stoned Immaculate,Curren$y,#8,,"46,560,153",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Currensy-StonedImmaculate-Cover.jpg,https://open.spotify.com/album/6bmIK4DcRUAub2ppHMeLvq?si=ivJxmGx2SZ-KZqGPyZGP3g,https://music.apple.com/in/album/the-stoned-immaculate-deluxe-version/521023002
2025-06-05,Cypress X Rusko,Cypress Hill & Rusko,,,"6,783,364",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Cypress_X_Rusko.jpg,https://open.spotify.com/album/4rk93oTDFqro8F1LRI5eyu?si=35vMCespTtGQOj3v7pleQA,https://music.apple.com/in/album/cypress-x-rusko-01-ep/732927781
2025-06-05,Love & Danger,Kool Keith,,,"224,754",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Kool%20Keith-%20Love%20&%20Danger.jpg,https://open.spotify.com/album/0vCz96STComPDw5SOC8RHn?si=1lkgsVMkT0GjCyE_4LHkBQ,https://music.apple.com/in/album/love-danger-deluxe-edition/672301089
2025-06-05,In My Mind,Nottz,,,"171,947",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Nottz-%20In%20My%20Mind.jpg,https://open.spotify.com/track/3ovki7DjtzYermbX78ata1?si=508b7c8a6c394720,https://music.apple.com/in/album/in-my-mind/525831805?i=525831914
2025-06-05,OhNoMite,Oh No,,,"2,561,365",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/ohno-ohnomite.jpg,https://open.spotify.com/album/72BqLfNl530aKtt9YfT58K?si=QPCrL4HWQ66iHAu13iGHyQ,https://music.apple.com/in/album/ohnomite/524203309
2025-06-05,Major Without a Deal,Troy Ave,#109,,"23,433,933",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_5/Troy_Ave_Major_Without_a_Deal.jpg,https://open.spotify.com/artist/7Cn39d4W8vOQhZ8GVJ0knI?si=bsizxYz9Tge59Bg8TjXsdA,https://music.apple.com/in/artist/major-without-a-deal/1697549016
2025-06-06,Tales from the Crypt,C-Bo,#99,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Tales_from_the_Crypt_(album).jpeg,https://open.spotify.com/album/0KAbR6Nk6J1r35bsp78pv2?si=DRLuhzPJQf29p0Vl1RqV6Q,https://music.apple.com/in/album/tales-from-the-crypt/1647996176
2025-06-06,Question in the Form of an Answer,People Under the Stairs,,,"5,490,210",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Putsquestionintheformofananswer.jpg,https://open.spotify.com/album/7nEYPurSbqSaiEf2ovL51R?si=iUbVLQzjRNy2xohVALsG2g,https://music.apple.com/in/album/question-in-the-form-of-an-answer/2825871
2025-06-06,Ottopsy,Chief Keef,#29,Platinum,"11,732,857",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/chief-keef-ottopsy.jpg,https://open.spotify.com/album/1pMHfL5JwEwWzWa7aXXdmP?si=LNGID5WfQPyXkh2-8G5PZg,https://music.apple.com/in/album/ottopsy-ep/1614479108
2025-06-06,Bruce Wayne,Fetty Wap,#1,Platinum,"28,341,459",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Fetty%20Wap-%20Bruce%20Wayne.jpeg,https://open.spotify.com/album/2FFSF7wM4kWUcKmJYQ4izI?si=OPCibIHIRUiYYe97hiTZhg,https://music.apple.com/in/album/bruce-wayne/1394262174?i=1394262886
2025-06-06,3400 Soldier,Apex 3400,,,"34,411",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Apex%203400-%203400%20Soldier.jpg,https://open.spotify.com/track/552crybcZOMehFCLJEstyi?si=869100955ca54043,https://music.apple.com/in/album/3400-soldier/1399058819
2025-06-06,Back 2 Base X,Hed PE,#154,,"10,746,628",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Back_2_Base_X.jpg,https://open.spotify.com/album/3zzzFHWG6vnPnpZKcLd4Sb?si=GojomNbbS22P5WCbUsDeoQ,
2025-06-06,Koast II Koast,Kottonmouth Kings,#39,,"11,839,794",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Kottonmouth%20Kings-%20Koast%20II%20Koast.jpg,https://open.spotify.com/album/6pmjjXBhZhcyaiOTePGpeG?si=FIz7u6e3TLOKVPf7newRpw,https://music.apple.com/in/album/koast-ii-koast/1441729188
2025-06-06,"Laugh Now, Cry Later",Ice Cube,#4,Gold,"239,700,144","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Ice%20Cube-%20Laugh%20Now,%20Cry%20Later.jpg",https://open.spotify.com/track/02wZqE3g3HPRy89owZGF6c?si=ca436c654d4549ae,https://music.apple.com/in/album/laugh-now-cry-later/714631431?i=714631810
2025-06-06,Have You Seen?,Rampage,,,"236,150",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Have_You_Seen.jpg,https://open.spotify.com/album/07P5kyD9cKqHJSC5SJuWFK?si=jqqGPVPqS6mhqQbhaR0TeA,
2025-06-06,Block Music,Shawnna,#13,,"13,654,026",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Block-Music.jpg,https://open.spotify.com/album/60JjM21U15tdaMbiYv3naR?si=1RP5BS0RSbygpep8RhdIDA,https://music.apple.com/in/album/block-music/1443475933
2025-06-06,New Joc City,Yung Joc,#3,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_6/Yung%20Joc-%20New%20Joc%20City.jpg,https://open.spotify.com/album/6IUWw1FQfwZRC0CSpsEiw2?si=UjnAt4LlRrGXndzClu9emg,https://music.apple.com/in/album/new-joc-city/157812659
2025-06-07,What More Can I Say?,Audio Two,#185,,"7,879,843",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_7/What_Can_I_Say.jpg,https://open.spotify.com/track/7xqhAIrO2hvEtQeqcCVfIw?si=7d2956f666624c95,https://music.apple.com/in/album/what-more-can-i-say/79022077?i=79021982
2025-06-07,Strictly Business,EPMD,#80,Gold,"51,981,100",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20June%20Album/June_7/StrictlyBusinessEPMD.jpg,https://open.spotify.com/track/1xZdjsAGrY4BUIbIlYy3EX?si=c6d63f40046949d1,https://music.apple.com/in/album/strictly-business/721248274?i=721248407
