release_date,title,artist,ranking,certification,streams,image,spotify,apple
7/9/2025,The Piece Maker 3: Return of the 50 MC's,Tony Touch,#175,,"9,386,901",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_9/Tony_Touch_The_Piece_Maker_3.jpg,https://open.spotify.com/album/5krCJcQhQQXUXdV4MJjB7Y,https://music.apple.com/us/album/the-piece-maker-3-return-of-the-50-mcs/1561656945
7/10/2025,Hispanic Causing Panic,Kid Frost,#67,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Hispanic_Causing_Panic.jpg,https://open.spotify.com/album/54du51RSgc4enNk2K2E2JX,https://music.apple.com/my/album/hispanic-causing-panic/723556604
7/10/2025,"Jagz Nation, Vol.1. Thy Nation Come",Jesse Jagz,,,"6,973,792","https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Jesse_Jagz's_Jagz_Nation,_Vol.1._Thy_Nation_Come.jpg",https://open.spotify.com/album/5RVSLhJXvF1PEKfXaE3s3Z,https://music.apple.com/us/album/jagz-nation-vol-1-thy-nation-come/1573918663
7/10/2025,Intelligent Hoodlum,Tragedy Khadafi,,,"40,243",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Intelligenthoodlum.jpg,https://open.spotify.com/artist/48AAcsCOmZzOSj3RW8Qtpc,https://music.apple.com/us/album/intelligent-hoodlum-2020-ep/1628683120
7/10/2025,Priesthood,Killah Priest,,,"660,379",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/KillahPriestPriesthood.jpg,https://open.spotify.com/album/6CKvXeOI3yjWrIyEUs5ti8,https://music.apple.com/nz/album/priesthood/257999732
7/10/2025,The Saga Continues...,Puff Daddy,#2,Platinum,"164,856,165",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/BBF_-_Saga_Continues.jpg,,https://music.apple.com/gb/album/the-saga-continues/78989520
7/10/2025,Innocent Country,Quelle Chris & Chris Keys,,,"17,174,348",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Quelle%20Chris%20&%20Chris%20Keys-%20Innocent%20Country.jpg,,https://music.apple.com/us/album/innocent-country/1755760983
7/10/2025,Kuttin' Loose,Kutt Calhoun,,,"7,542,770",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Kuttin_Loose.jpg,https://open.spotify.com/album/4Z0XT7WGKCKh4L8aSYAuq5,https://music.apple.com/gb/album/kuttin-loose/1001717074
7/10/2025,Trapped in America,NBS & Snowgoons,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/NBS%20&%20Snowgoons-%20Trapped%20in%20America.jpg,,https://music.apple.com/us/album/trapped-in-america/1533062500
7/10/2025,Hogg Life Vol. 2: Still Surviving,Slim Thug,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Slim%20Thug-%20Hogg%20Life%20Vol.%202_%20Still%20Surviving.jpg,https://open.spotify.com/album/7CgYtEIQcqLTw7s0HOuGMq,https://music.apple.com/us/album/hogg-life-vol-2-still-surviving/1012618518
7/10/2025,Twelve Reasons to Die II,Ghostface Killah,#27,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Ghostface_Killah_Twelve_Reasons_to_Die_II.jpg,https://open.spotify.com/album/6qNz7HctTGiEBlLAsAYAZm,https://music.apple.com/au/album/twelve-reasons-to-die-ii/999728947
7/10/2025,X.O. Experience,Tha Alkaholiks,#47,,"1,329,248",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Xoexperience.jpg,,
7/10/2025,Skelethon,Aesop Rock,#21,,"40,326,966",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Aesop-Rock-Skelethon-cover.jpg,https://open.spotify.com/album/2qEWs070O7BysPeVOWJZ1a,https://music.apple.com/us/album/skelethon/1516751905
7/10/2025,Shame (EP),Freddie Gibbs & Madlib,#15,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Shame_EP.jpg,https://open.spotify.com/track/0avSZqODpo898TKYgxxFvZ,https://music.apple.com/us/album/shame-ep/538089219
7/10/2025,King of da Ghetto,Z-Ro,,,"7,089,080",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_10/Z-Ro-%20King%20of%20da%20Ghetto.jpeg,https://open.spotify.com/album/5pAOStHz4U03tyCb4jiiJM,https://music.apple.com/us/album/king-of-da-ghetto/603274058
7/11/2025,The Big Payback,Choice,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_11/Choice-The%20Big%20Payback.jpg,https://open.spotify.com/album/5GgVzGIBPkpV2rquPW465G,https://music.apple.com/ca/album/the-big-payback/1186578874
7/11/2025,Phantom of the Rapra,Bushwick Bill,#43,,"1,935,247",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_11/Bushwick%20Bill-%20Phantom%20of%20the%20Rapra.jpg,https://open.spotify.com/album/56DJHwZnAdI0C8vX3FZJ0v,https://music.apple.com/us/album/phantom-of-the-rapra/1169223329
7/11/2025,Enemy of the State,C-Bo,#91,,"1,703,594",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_11/Enemy_of_the_State).jpg,https://open.spotify.com/album/2WPSXvqSSuXGaVPwllltE8,https://music.apple.com/us/album/enemy-of-the-state/3242157
7/11/2025,The Harvest,Boondox,,,"6,231,437",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_11/Boondox_-_The_Harvest.jpg,https://open.spotify.com/album/6ExXYVk99zBRFxvzGuXKH8,https://music.apple.com/us/album/the-harvest/978846208
7/11/2025,The Audience's Listening,Cut Chemist,,,"25,738,195",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_11/The_Audience's_Listening.jpg,https://open.spotify.com/album/6yHlVBHfY0RBiRNRA8AFoN,https://music.apple.com/gb/album/the-audiences-listening/162645271
7/12/2025,Uncle Sam's Curse,Above the Law,#113,,"6,113,215",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/AboveTheLaw-UncleSamsCurse.jpg,https://open.spotify.com/album/7FJYYNhnLJIp7psLUwoBBb,https://music.apple.com/us/album/uncle-sams-curse/1504066813
7/12/2025,Freak for Life,Luke,#174,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Freak_for_Life.jpg,https://open.spotify.com/album/5hpUNlG3Zc1cehsvNCWLfk,https://music.apple.com/us/song/freak-for-life/79173006
7/12/2025,"Felt, Vol. 2: A Tribute to Lisa Bonet",Felt,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Felt,_Vol._2_-_A_Tribute_to_Lisa_Bonet.jpg",https://open.spotify.com/album/5ipwCVsGYcOpDMVZMHbJx2,https://music.apple.com/cz/album/felt-2-a-tribute-to-lisa-bonet/1516731210
7/12/2025,K.R.I.T. Iz Here,Big K.R.I.T.,#16,Platinum,"64,662,263",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Krit_iz_here.jpeg,https://open.spotify.com/album/0d8sN1OuLU70PyYVBJzBmG,https://music.apple.com/us/album/k-r-i-t-iz-here/1466283653
7/12/2025,Chamber No. 9,Inspectah Deck,#41,Platinum,"2,432,158",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Inspectah%20Deck-%20Chamber%20No.%209.jpg,https://open.spotify.com/album/7JGgI20BEwHJOlnd9WKmTH,https://music.apple.com/us/album/chamber-no-9/1472971117
7/12/2025,Keith,Kool Keith,#180,,"4,535,663",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Kool_Keith_-_Keith.png,https://open.spotify.com/album/3VRPrDeQHoLl2hY6aBgQCX,https://music.apple.com/au/album/keith/1754998239
7/12/2025,Me Being Me,Frayser Boy,#124,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Frayser_Boy_-_Me_Being_Me.jpg,https://open.spotify.com/album/23r3ZGfLwRc0WK7l4vlYR5,https://music.apple.com/us/album/me-being-me/77810710
7/12/2025,BlackenedWhite,MellowHype,#81,,"22,437,521",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Blackenedwhite.png,https://open.spotify.com/album/7KLG5Qk1Y9gLzSjdNdR96l,https://music.apple.com/us/album/blackenedwhite/970861275
7/12/2025,Planet C.O.B.,Crooked I,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Crooked%20I-%20Planet%20C.O.B..jpg,https://open.spotify.com/album/4QuuvBe6TCVwi7fg2aQj9Q,
7/12/2025,Salvation,Jon Connor,,,"2,099,020",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Jon%20Connor-%20Salvation.jpg,https://open.spotify.com/album/52wr2uxuZhEtlupY7xA0Ty,https://music.apple.com/us/album/salvation/1309817133
7/12/2025,Still Pimping,Pimp C,#72,,"8,476,268",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Pimp%20C-%20Still%20Pimping.jpeg,https://open.spotify.com/album/4oLSl8yqhCLYJggxVzYcXK,https://music.apple.com/us/album/still-pimping/699639654
7/12/2025,Street King,Trae Tha Truth,,,"2,033,164",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Trae%20Tha%20Truth-%20Street%20King.jpg,https://open.spotify.com/album/1gokLFTRtEi58j4JGNqHoU,https://music.apple.com/us/album/street-king/898580594
7/12/2025,Tears of A Soldier,Mr. Capone-E,,,"5,240,843",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Mr.%20Capone-E-%20Tears%20of%20A%20Soldier.jpg,https://open.spotify.com/album/4SBAFbP0XyjT5IQ6eLIIqQ,https://music.apple.com/us/album/tears-of-a-soldier/1230225067
7/12/2025,"The Grind Is a Terrible Thing To Waste, Part 2",Mistah F.A.B.,,,,"https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Mistah%20F.A.B.-%20The%20Grind%20Is%20a%20Terrible%20Thing%20To%20Waste,%20Part%202.jpg",https://open.spotify.com/album/1sqsPqSZRJbid8BsDXUpGL,https://music.apple.com/us/album/the-grind-is-a-terrible-thing-to-waste-dj-scream-presents/324698388
7/12/2025,The Kickback,Cali Swag District,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/Cali-swag-district-the-kickback.jpg,https://open.spotify.com/album/7jEhJ72S8vHQOmQTgIATww,https://music.apple.com/us/album/the-kickback/545478653
7/12/2025,When Fish Ride Bicycles,The Cool Kids,,,"12,380,879",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_12/The%20Cool%20Kids-%20When%20Fish%20Ride%20Bicycles.jpg,https://open.spotify.com/album/3izETQ8Engz8v6Zkg0aOyX,https://music.apple.com/gb/album/when-fish-ride-bicycles/1588164836
7/13/2025,The Luke LP,Luke,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/The_Luke_LP.jpg,,
7/13/2025,The Night's Gambit,Ka,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/The_Night's_Gambit.jpg,https://open.spotify.com/album/6qgD4yTSCUD02K2QISDSj2,https://music.apple.com/us/album/the-nights-gambit/673197535
7/13/2025,Contemporary Jeep Music,Da King & I,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Da%20King%20&%20I-%20Contemporary%20Jeep%20Music.jpg,https://open.spotify.com/album/7tqSLrWYdN5nPI0tnWS2kT,https://music.apple.com/us/album/contemporary-jeep-music/555171948
7/13/2025,Roxbury 02119,Ed O.G. and Da Bulldogs,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Roxbury_02119.jpg,https://open.spotify.com/album/53Kslgremty3uLfsJ50GfP,https://music.apple.com/ca/album/roxbury-02119/1443832461
7/13/2025,Playaz N the Game,JT the Bigga Figga,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Playaz_N_the_Game.jpg,https://open.spotify.com/album/4wSiIk9EGmj8h6YMAJrO1M,https://music.apple.com/us/album/playaz-n-the-game/168581228
7/13/2025,Illegal Business?,Mac Mall,,,"11,582,753",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Illegal_Business.jpg,https://open.spotify.com/album/1byFE0b9hm2AhQa2mtHRIp,https://music.apple.com/za/album/illegal-business/75880151
7/13/2025,What Is a Rumpletilskin?,Rumpletilskinz,,,"186,113",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Rumpletilskinz-%20What%20Is%20a%20Rumpletilskin.jpg,https://open.spotify.com/intl-es/album/3LBHQEVOLL85bEKG92wHQM,https://music.apple.com/us/album/what-is-a-rumpletilskin/1340497282
7/13/2025,Full Clip: A Decade of Gang Starr,Gang Starr,#33,Gold,"227,922,648",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Full%20Clip_%20A%20Decade%20of%20Gang%20Starr.jpg,https://open.spotify.com/album/0TMIeuykc2gfMc68YGppoh,https://music.apple.com/us/album/full-clip-a-decade-of-gang-starr/724829211
7/13/2025,The Wonderful World of Cease A Leo,Lil' Cease,#26,,"967,748",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Wonderful_World_of_Cease.jpg,https://open.spotify.com/album/1HyVJrdL0VsR8jksaQ6A2Y,https://music.apple.com/nz/album/the-wonderful-world-of-cease-a-leo/1760603857
7/13/2025,It Was All a Dream,Lil' Keke,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Lilkekeitwasalladream.jpg,https://open.spotify.com/album/63WetJ0ZqRJ1gZXoLpON9R,https://music.apple.com/us/album/it-was-all-a-dream/856432897
7/13/2025,Can't Stay Away,Too Short,#5,Gold,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Can't_Stay_Away.jpeg,https://open.spotify.com/album/4r8Vip58VwTLhs6GBDl2xJ,https://music.apple.com/us/album/cant-stay-away/251077634
7/13/2025,Waterworld,Leak Bros.,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Leak%20Bros.-%20Waterworld.jpg,https://open.spotify.com/album/4OFqag2NMSZCayaHPJzpQn,https://music.apple.com/us/album/waterworld/1352833121
7/13/2025,Humboldt Beginnings,The Pharcyde,,,"15,161,409",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/HumboldtBeginnings.jpg,https://open.spotify.com/album/1m6JYnWGPVoNNchvkBYiF8,https://music.apple.com/us/album/humboldt-beginnings/1099048738
7/13/2025,Self Inflicted,Project: Deadman,,,"2,905,214",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Project_%20Deadman-%20Self%20Inflicted.jpg,https://open.spotify.com/album/4F7Zao79x9SvBgqjCHEtTC,https://music.apple.com/gb/album/self-inflicted/1750414934
7/13/2025,The Tipping Point,The Roots,#4,,"59,974,201",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/The_Tipping_Point_(album).jpg,https://open.spotify.com/album/2fw2PxmN6epMmz6qZXXNLn,https://music.apple.com/us/album/the-tipping-point/1440634793
7/13/2025,Most of My Heroes Still Don't Appear on No Stamp,Public Enemy,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Most_of_heroes_still_appear_on_stamp_cover.jpg,,https://music.apple.com/us/album/most-of-my-heroes-still-dont-appear-on-no-stamp/543810786
7/13/2025,DC2: Bars of Death,7L & Esoteric,,,"4,911,949",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/7L_&_Esoteric_-_DC2_Bars_of_Death.jpg,https://open.spotify.com/album/7gKepkCu9mHwyZfFAvF1cw,https://music.apple.com/us/album/bars-of-death/257887891
7/13/2025,Boston’s Boy (Deluxe Edition),Sam Adams,#73,,"38,863,544",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Sam_Adams-Bostons_Boy_Album.jpg,https://open.spotify.com/album/1wwVm9VUQnKWgeQDDcWMKG,https://music.apple.com/us/album/bostons-boy/487663946
7/13/2025,Death Before Dishonor,Mr. Criminal,,,"1,346,895",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Mr.%20Criminal-%20Death%20Before%20Dishonor.jpg,https://open.spotify.com/album/0qshNItg5qjpK6nLxVt1tP,https://music.apple.com/us/album/death-before-dishonor/1230542201
7/13/2025,Heart of a Champion,Paul Wall,#58,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Paul-wall-heart-of-a-champion.jpg,https://open.spotify.com/album/0fL73y7gbATuwjN26nWCbU,https://music.apple.com/us/album/heart-of-a-champion/379997310
7/13/2025,My No. 1 Priority,Snoop Dogg,#1,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Snoop%20Dogg-%20My%20No.%201%20Priority.jpeg,https://open.spotify.com/album/1LybIpXAcGc39uDu26jaPq,
7/13/2025,Pilot Talk,Curren$y,#39,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Pilot%20Talk.jpg,https://open.spotify.com/album/22LIJCpimr12dCGiS9PoWS,https://music.apple.com/us/album/pilot-talk-trilogy/1237758235
7/13/2025,Redemption,Pro,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Pro-%20Redemption.jpg,,https://music.apple.com/us/album/redemption/1282122674
7/13/2025,Statlanta,Stat Quo,,,"917,146",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Pro-%20Redemption.jpg,https://open.spotify.com/album/0bgQsg1g6naeBbF0yYC0ZB,https://music.apple.com/us/album/statlanta/377082601
7/13/2025,Ask About Me,Jay Park,,,"34,430,943",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Jay%20Park-%20Ask%20About%20Me.jpg,https://open.spotify.com/album/6XlL7j4p0WXpm1y8HqnBmM,https://music.apple.com/us/album/ask-bout-me/1411553693
7/13/2025,Harlan & Alondra,Buddy,#38,,"178,730,503",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/BuddyHarlanAlondra.jpg,https://open.spotify.com/album/5djciKtjqkY9ZQ1OhKICXN,https://music.apple.com/us/album/harlan-alondra/1412877809
7/13/2025,Head in the Clouds,88rising,#76,,"1,774,447,446",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/HeadInTheClouds-Album.jpg,https://open.spotify.com/album/0mSQUlyUIJixplxMPE1HX0,https://music.apple.com/us/album/head-in-the-clouds/1724894929
7/13/2025,Raxks Jefe Vol. 1,Sixko Raxks,,,,,,
7/13/2025,The Transplant,Bootleg,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_20/Bootleg-%20The%20Transplant.jpeg,https://open.spotify.com/album/2mP1LPyGFPNH0mdOOyMABs,https://music.apple.com/us/album/the-transplant/1415579366
7/13/2025,The War Report 2,Capone-N-Noreaga,#104,,"55,262,729",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_13/Capone-N-Noreaga-%20The%20War%20Report%202.jpg,https://open.spotify.com/album/0pciaxwD02L9gvKxjINWi2,https://music.apple.com/us/album/the-war-report-2-report-the-war/721209663
7/14/2025,Shorty the Pimp,Too Short,#6,Gold,"26,895,454",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Too_Short_-_Shorty_the_Pimp.jpg,https://open.spotify.com/album/21OUAoqbQFjoiwWTSDWxpW,https://music.apple.com/us/album/shorty-the-pimp/268526264
7/14/2025,Hello Nasty,Beastie Boys,#1,Platinum,"406,577,488",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Beastie_Boys_-_Hello_Nasty.png,https://open.spotify.com/album/1HhBu55aklCwIus7KffIji,https://music.apple.com/us/album/hello-nasty/778831487
7/14/2025,Agnum Opus,Agallah Don Bishop,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Agallah%20Don%20Bishop-%20Agnum%20Opus.jpg,,
7/14/2025,Jungle Rules,French Montana,#3,Platinum,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Jungle_Rules_by_French_Montana.jpg,https://open.spotify.com/album/4c2p3TdN7NcQfCXyueCNnC,https://music.apple.com/us/album/jungle-rules/1254555045
7/14/2025,Quazarz: Born on a Gangster Star,Shabazz Palaces,,,"10,075,729",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Quazarz%20Born%20on%20a%20Gangster%20Star.jpeg,https://open.spotify.com/album/4DYAPANMO97ehApdqM2bDN,https://music.apple.com/us/album/quazarz-born-on-a-gangster-star/1223553465
7/14/2025,Quazarz vs. The Jealous Machines,Shabazz Palaces,,,"1,948,476",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Quazarz%20vs.%20The%20Jealous%20Machines.jpeg,https://open.spotify.com/album/5itITkM8C1C7RGeM0HK,https://music.apple.com/us/album/quazarz-vs-the-jealous-machines/1224281863
7/14/2025,A Brand You Can Trust,La Coka Nostra,#84,,"50,920,282",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/La%20Coka%20Nostra-A%20Brand%20You%20Can%20Trust.jpg,https://open.spotify.com/album/26A8qTiinHSQE4ZBZt1x8D,https://music.apple.com/us/album/a-brand-you-can-trust/319703211
7/14/2025,Category F5,Twista,#8,,"42,092,586",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Twista_-_Category_F5.jpg,https://open.spotify.com/album/2ChQwwVopa8gHiiNiKsx6t,https://music.apple.com/us/album/category-f5/1278520433
7/14/2025,Chico DeBarge,Chico DeBarge,#90,,"2,303,481",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Chico_DeBarge_LP.jpg,,
7/14/2025,Genius,Krizz Kaliko,#85,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Krizz_Kaliko_Genius.jpg,https://open.spotify.com/album/40j5xyAnXTvRyRaBhyywG6,https://music.apple.com/us/album/genius/719593999
7/14/2025,Hell Up In the Bronx,Hell Rell,,,"172,116",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Hell%20Rell-%20Hell%20Up%20In%20the%20Bronx.jpeg,https://open.spotify.com/album/5ZXIXddW9klYIgp3Kkj9mf,https://music.apple.com/us/album/hell-up-in-the-bronx/322129282
7/14/2025,The West Coast Don,Yukmouth,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_14/Yukmouth-the-westcoast-don-cover.jpg,https://open.spotify.com/album/0Y0rVVWRALxAUqPMOzQcs5,https://music.apple.com/us/album/the-west-coast-don/1676947998
7/15/2025,The Chinaman,Fresh Kid Ice,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/The_Chinaman_a_Fresh_Kid_Ice_Album.jpg,https://open.spotify.com/album/0cEqbxo3UVxvB5VEi8S8T9,https://music.apple.com/ph/album/the-chinaman/78290643
7/15/2025,It Ain't 4 Play,Funk Mobb,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/It_Aint_4_Play.jpg,,
7/15/2025,God Connections,Al' Tariq,,,"1,310,734",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Al'%20Tariq-%20God%20Connections.jpg,https://open.spotify.com/album/0gACKZ3gKFbFnJ0krm99AO,https://music.apple.com/us/album/god-connections/1671002716
7/15/2025,Agua,Sadat X,,,"312,856",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Sadat%20X-%20Agua.jpg,https://open.spotify.com/album/5TmvEiWbrkpU8ogeUSYcnB,https://music.apple.com/us/album/agua/1118052669
7/15/2025,Drankin' & Drivin',Z-Ro,#99,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Zro_d_and_d.jpg,https://open.spotify.com/album/0RUOgdsHSC7qEGWaqSZ9B9,https://music.apple.com/us/album/drankin-drivin/1114616014
7/15/2025,Titans in the Flesh,Blu & Nottz,,,,https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Blu%20&%20Nottz-Titans%20in%20the%20Flesh.jpg,,https://music.apple.com/us/album/titans-in-the-flesh-ep/1525601154
7/15/2025,Bad Newz Travels Fast,DJ Pooh,#116,,"1,607,765",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Bad_Newz_Travels_Fast.jpg,https://open.spotify.com/album/6YvB74VI00xYofcmbXsrCf,https://music.apple.com/us/album/bad-newz-travels-fast/1390131688
7/15/2025,Supa Dupa Fly,Missy Elliott,#3,Platinum,"124,048,454",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/Missy_Elliott_Supa_Dupa_Fly.jpg,https://open.spotify.com/album/6UkdyvPElK6JDkyeRClbI2,https://music.apple.com/us/album/supa-dupa-fly/302943316
7/15/2025,He's Keith Murray,Keith Murray,#40,,"6,498,570",https://eqwromenzktewzvimljl.supabase.co/storage/v1/object/public/music_app/All%20July%20Album/July_15/He'sKeithMurray.jpg,https://open.spotify.com/album/6fhu57ywSHqiYk2H8tJGE1,https://music.apple.com/gb/album/hes-keith-murray/1443091851
